scenario_type,duration,nb_nodes,malicious,commission,seed,average_total_offers_delay,average_total_demand_delay,txFinality_tmp_normal,count_offers_quantity_ratio,count_demands_quantity_ratio,expired_offers_quantity_ratio,utlisation_ratio,attack_ratio,seller_profit,buyer_profit,nsp_profit
2,1000,16,1,10,1.5,17.600575,13.120325,5.055105,0.51845225,0.48154775,0.006595175,0.22597325000000001,0.009788055,3.6481725000000003,5.5411175,0.40535275000000004
2,1000,16,2,10,1.5,17.600575,13.120325,5.055105,0.51845225,0.48154775,0.006595175,0.22597325000000001,0.01892355,3.6481725000000003,5.5411175,0.40535275000000004
2,1000,16,3,10,1.0,17.5102,13.2641,5.0516700000000005,0.518596,0.481404,0.0048748333333333334,0.2292536666666667,0.02722736666666667,3.584213333333333,5.6192899999999995,0.3982463333333333
2,1000,16,4,10,1.0,17.5102,13.2641,5.0516700000000005,0.518596,0.481404,0.0048748333333333334,0.2292536666666667,0.03565486666666667,3.584213333333333,5.6192899999999995,0.3982463333333333
2,1000,16,5,10,1.0,17.5102,13.2641,5.0516700000000005,0.518596,0.481404,0.0048748333333333334,0.2292536666666667,0.0440824,3.584213333333333,5.6192899999999995,0.3982463333333333
